Kind,Name,AvgCyclomatic,CountLine
Public Method,"org.jfree.chart.plot.CategoryPlot.getFixedLegendItems",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getFixedRangeAxisSpace",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getIndexOf",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.getLegendItems",,24
Public Method,"org.jfree.chart.plot.CategoryPlot.getOrientation",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getPlotType",,8
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxis",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxis",,18
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisCount",,8
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisEdge",,8
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisEdge",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisForDataset",,24
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisIndex",,25
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisLocation",,8
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeAxisLocation",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeCrosshairPaint",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeCrosshairStroke",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeCrosshairValue",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeGridlinePaint",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeGridlineStroke",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeMarkers",,23
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeMarkers",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlinePaint",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeMinorGridlineStroke",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselinePaint",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.getRangeZeroBaselineStroke",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.getRenderer",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRenderer",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.getRendererCount",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getRendererForDataset",,19
Private Method,"org.jfree.chart.plot.CategoryPlot.getRendererIndices",,22
Public Method,"org.jfree.chart.plot.CategoryPlot.getRowRenderingOrder",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.getShadowGenerator",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.getWeight",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.handleClick",,28
Public Method,"org.jfree.chart.plot.CategoryPlot.indexOf",,18
Private Method,"org.jfree.chart.plot.CategoryPlot.integerise",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.isDomainCrosshairVisible",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.isDomainGridlinesVisible",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.isDomainPannable",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.isDomainZoomable",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeCrosshairLockedOnData",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeCrosshairVisible",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeGridlinesVisible",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeMinorGridlinesVisible",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangePannable",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeZeroBaselineVisible",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.isRangeZoomable",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxes",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.mapDatasetToDomainAxis",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxes",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.mapDatasetToRangeAxis",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.panDomainAxes",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.panRangeAxes",,27
Private Method,"org.jfree.chart.plot.CategoryPlot.readObject",,49
Public Method,"org.jfree.chart.plot.CategoryPlot.removeAnnotation",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.removeAnnotation",,21
Public Method,"org.jfree.chart.plot.CategoryPlot.removeDomainMarker",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.removeDomainMarker",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.removeDomainMarker",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.removeDomainMarker",,33
Public Method,"org.jfree.chart.plot.CategoryPlot.removeRangeMarker",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.removeRangeMarker",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.removeRangeMarker",,18
Public Method,"org.jfree.chart.plot.CategoryPlot.removeRangeMarker",,36
Public Method,"org.jfree.chart.plot.CategoryPlot.render",,75
Public Method,"org.jfree.chart.plot.CategoryPlot.rendererChanged",,23
Public Method,"org.jfree.chart.plot.CategoryPlot.setAnchorValue",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setAnchorValue",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setAxisOffset",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setColumnRenderingOrder",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.setCrosshairDatasetIndex",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setCrosshairDatasetIndex",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setDataset",,22
Public Method,"org.jfree.chart.plot.CategoryPlot.setDataset",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setDatasetRenderingOrder",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxes",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxis",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxis",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxis",,25
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainAxisLocation",,24
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairColumnKey",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairColumnKey",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairPaint",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairRowKey",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairRowKey",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairStroke",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainCrosshairVisible",,18
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainGridlinePaint",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainGridlinePosition",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainGridlineStroke",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setDomainGridlinesVisible",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.setDrawSharedDomainAxis",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.setFixedDomainAxisSpace",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.setFixedDomainAxisSpace",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setFixedLegendItems",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setFixedRangeAxisSpace",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setFixedRangeAxisSpace",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.setOrientation",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxes",,14
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxis",,9
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxis",,10
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxis",,25
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeAxisLocation",,22
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairLockedOnData",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairPaint",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairStroke",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairValue",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairValue",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeCrosshairVisible",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeGridlinePaint",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeGridlineStroke",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeGridlinesVisible",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinePaint",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlineStroke",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeMinorGridlinesVisible",,19
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangePannable",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselinePaint",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineStroke",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRangeZeroBaselineVisible",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRenderer",,11
Public Method,"org.jfree.chart.plot.CategoryPlot.setRenderer",,15
Public Method,"org.jfree.chart.plot.CategoryPlot.setRenderer",,20
Public Method,"org.jfree.chart.plot.CategoryPlot.setRenderer",,29
Public Method,"org.jfree.chart.plot.CategoryPlot.setRenderers",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.setRowRenderingOrder",,16
Public Method,"org.jfree.chart.plot.CategoryPlot.setShadowGenerator",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.setWeight",,12
Private Method,"org.jfree.chart.plot.CategoryPlot.writeObject",,22
Public Method,"org.jfree.chart.plot.CategoryPlot.zoom",,20
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomDomainAxes",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomDomainAxes",,13
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomDomainAxes",,17
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomRangeAxes",,12
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomRangeAxes",,35
Public Method,"org.jfree.chart.plot.CategoryPlot.zoomRangeAxes",,16
Public Class,"org.jfree.chart.plot.CategoryPlotTest",1,1167
Public Method,"org.jfree.chart.plot.CategoryPlotTest.test1169972",,11
Public Method,"org.jfree.chart.plot.CategoryPlotTest.test1654215",,21
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testAddDomainMarker",,14
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testAddRangeMarker",,14
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testAxisIndices",,17
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testAxisLocationIndices",,19
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testAxisRange",,15
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testBug2817504",,24
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testCloning",,51
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testCloning2",,31
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testCloning3",,32
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testConstructor",,7
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testDatasetIndices",,24
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testDomainMarkerIndices",,22
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals",,354
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList",,12
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList2",,12
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList3",,12
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList4",,12
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testEquals_ObjectList5",,12
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testGetDomainAxisForDataset",,40
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testGetDomainAxisIndex",,23
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testGetRangeAxisForDataset",,40
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testGetRangeAxisIndex",,23
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testGetRendererForDataset2",,21
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testMapDatasetToDomainAxis",,21
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testMapDatasetToRangeAxis",,21
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testRangeMarkerIndices",,22
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testRemoveDomainMarker",,8
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testRemoveRangeMarker",,8
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testRendererIndices",,17
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSerialization",,14
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSerialization2",,14
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSerialization3",,18
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSerialization4",,22
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSerialization5",,44
Public Method,"org.jfree.chart.plot.CategoryPlotTest.testSetRenderer",,15
Public Enum Type,"org.jfree.chart.plot.CenterTextMode",1,17
Public Method,"org.jfree.chart.plot.CenterTextMode.valueOf",,0
Public Method,"org.jfree.chart.plot.CenterTextMode.values",,0
Public Class,"org.jfree.chart.plot.CombinedDomainCategoryPlot",2,610
Public Constructor,"org.jfree.chart.plot.CombinedDomainCategoryPlot.CombinedDomainCategoryPlot",,11
Public Constructor,"org.jfree.chart.plot.CombinedDomainCategoryPlot.CombinedDomainCategoryPlot",,6
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.add",,28
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.add",,12
Protected Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.calculateAxisSpace",,87
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.clone",,20
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.draw",,69
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.equals",,23
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.findSubplot",,19
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategories",,24
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getCategoriesForAxis",,14
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getDataRange",,18
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getGap",,10
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getLegendItems",,20
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.getSubplots",,14
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.handleClick",,20
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.plotChanged",,9
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.remove",,30
Protected Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.setFixedRangeAxisSpaceForSubplots",,13
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.setGap",,12
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.setOrientation",,14
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.setShadowGenerator",,16
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.zoomRangeAxes",,11
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.zoomRangeAxes",,25
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlot.zoomRangeAxes",,25
Public Class,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest",1,223
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.chartChanged",,8
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.createDataset1",,44
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.createDataset2",,44
Private Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.createPlot",,39
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testCloning",,11
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testEquals",,8
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testNotification",,21
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testRemoveSubplot",,15
Public Method,"org.jfree.chart.plot.CombinedDomainCategoryPlotTest.testSerialization",,9
Public Class,"org.jfree.chart.plot.CombinedDomainXYPlot",2,676
Public Constructor,"org.jfree.chart.plot.CombinedDomainXYPlot.CombinedDomainXYPlot",,13
Public Constructor,"org.jfree.chart.plot.CombinedDomainXYPlot.CombinedDomainXYPlot",,6
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.add",,32
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.add",,13
Protected Method,"org.jfree.chart.plot.CombinedDomainXYPlot.calculateAxisSpace",,80
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.clone",,27
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.datasetChanged",,22
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.draw",,58
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.equals",,23
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.findSubplot",,19
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.getDataRange",,23
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.getGap",,10
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.getLegendItems",,20
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.getPlotType",,8
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.getSubplots",,9
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.handleClick",,17
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.isRangePannable",,14
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.panRangeAxes",,30
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.plotChanged",,9
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.remove",,28
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpace",,11
Protected Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setFixedRangeAxisSpaceForSubplots",,11
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setGap",,12
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setOrientation",,12
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setRangePannable",,11
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setRenderer",,17
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.setShadowGenerator",,14
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.zoomRangeAxes",,11
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.zoomRangeAxes",,22
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlot.zoomRangeAxes",,22
Public Class,"org.jfree.chart.plot.CombinedDomainXYPlotTest",1,216
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.chartChanged",,8
Private Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.createDataset1",,48
Private Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.createDataset2",,27
Private Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.createPlot",,38
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testCloning",,10
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testConstructor1",,7
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testEquals",,9
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testNotification",,21
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testRemoveSubplot",,14
Public Method,"org.jfree.chart.plot.CombinedDomainXYPlotTest.testSerialization",,9
Public Class,"org.jfree.chart.plot.CombinedRangeCategoryPlot",3,503
Public Constructor,"org.jfree.chart.plot.CombinedRangeCategoryPlot.CombinedRangeCategoryPlot",,6
Public Constructor,"org.jfree.chart.plot.CombinedRangeCategoryPlot.CombinedRangeCategoryPlot",,10
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.add",,13
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.add",,30
Protected Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.calculateAxisSpace",,82
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.clone",,26
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.draw",,65
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.equals",,23
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.getDataRange",,24
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.getGap",,8
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.getLegendItems",,20
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.getSubplots",,14
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.handleClick",,18
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.plotChanged",,9
Private Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.readObject",,21
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.remove",,33
Protected Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.setFixedDomainAxisSpaceForSubplots",,13
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.setGap",,10
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.setOrientation",,13
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlot.setShadowGenerator",,16
Public Class,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest",1,215
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.chartChanged",,8
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.createDataset1",,44
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.createDataset2",,44
Private Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.createPlot",,31
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testCloning",,11
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testEquals",,8
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testNotification",,21
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testRemoveSubplot",,15
Public Method,"org.jfree.chart.plot.CombinedRangeCategoryPlotTest.testSerialization",,9
Public Class,"org.jfree.chart.plot.CombinedRangeXYPlot",2,652
Public Constructor,"org.jfree.chart.plot.CombinedRangeXYPlot.CombinedRangeXYPlot",,12
Public Constructor,"org.jfree.chart.plot.CombinedRangeXYPlot.CombinedRangeXYPlot",,6
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.add",,29
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.add",,11
Protected Method,"org.jfree.chart.plot.CombinedRangeXYPlot.calculateAxisSpace",,84
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.clone",,26
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.draw",,59
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.equals",,23
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.findSubplot",,19
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.getDataRange",,24
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.getGap",,10
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.getLegendItems",,21
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.getPlotType",,8
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.getSubplots",,14
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.handleClick",,17
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.isDomainPannable",,14
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.panDomainAxes",,32
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.plotChanged",,9
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.remove",,24
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setDomainPannable",,11
Protected Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setFixedDomainAxisSpaceForSubplots",,13
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setGap",,10
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setOrientation",,13
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setRenderer",,19
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.setShadowGenerator",,16
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes",,11
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes",,25
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlot.zoomDomainAxes",,26
Public Class,"org.jfree.chart.plot.CombinedRangeXYPlotTest",1,208
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.chartChanged",,8
Private Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.createDataset1",,47
Private Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.createDataset2",,28
Private Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.createPlot",,38
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.testCloning",,10
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.testEquals",,9
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.testNotification",,21
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.testRemoveSubplot",,14
Public Method,"org.jfree.chart.plot.CombinedRangeXYPlotTest.testSerialization",,9
Public Class,"org.jfree.chart.plot.CompassPlot",2,782
Public Constructor,"org.jfree.chart.plot.CompassPlot.CompassPlot",,6
Public Constructor,"org.jfree.chart.plot.CompassPlot.CompassPlot",,16
Public Method,"org.jfree.chart.plot.CompassPlot.addDataset",,10
Public Method,"org.jfree.chart.plot.CompassPlot.addDataset",,33
Public Method,"org.jfree.chart.plot.CompassPlot.clone",,38
Public Method,"org.jfree.chart.plot.CompassPlot.draw",,137
Public Method,"org.jfree.chart.plot.CompassPlot.equals",,50
Protected Method,"org.jfree.chart.plot.CompassPlot.getCompassFont",,15
Public Method,"org.jfree.chart.plot.CompassPlot.getDatasets",,10
Public Method,"org.jfree.chart.plot.CompassPlot.getDrawBorder",,10
Public Method,"org.jfree.chart.plot.CompassPlot.getLabelFont",,11
Public Method,"org.jfree.chart.plot.CompassPlot.getLabelType",,12
Public Method,"org.jfree.chart.plot.CompassPlot.getLegendItems",,9
Public Method,"org.jfree.chart.plot.CompassPlot.getPlotType",,8
